uri,code,title,class_kind,semantic_level,depth,parent_uri,parent_code,parent_title,child_count,is_leaf,is_three_character_code,is_terminal_code,browser_url
http://id.who.int/icd/release/10/2019/A03.8,A03.8,Other shigellosis,category,final_code,4,http://id.who.int/icd/release/10/2019/A03,A03,Shigellosis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A03.8
http://id.who.int/icd/release/10/2019/A03.9,A03.9,"Shigellosis, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A03,A03,Shigellosis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A03.9
http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,category,three_character,3,http://id.who.int/icd/release/10/2019/A00-A09,A00-A09,Intestinal infectious diseases,10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A04
http://id.who.int/icd/release/10/2019/A04.0,A04.0,Enteropathogenic Escherichia coli infection,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.0
http://id.who.int/icd/release/10/2019/A04.1,A04.1,Enterotoxigenic Escherichia coli infection,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.1
http://id.who.int/icd/release/10/2019/A04.2,A04.2,Enteroinvasive Escherichia coli infection,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.2
http://id.who.int/icd/release/10/2019/A04.3,A04.3,Enterohaemorrhagic Escherichia coli infection,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.3
http://id.who.int/icd/release/10/2019/A04.4,A04.4,Other intestinal Escherichia coli infections,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.4
http://id.who.int/icd/release/10/2019/A04.5,A04.5,Campylobacter enteritis,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.5
http://id.who.int/icd/release/10/2019/A04.6,A04.6,Enteritis due to Yersinia enterocolitica,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.6
http://id.who.int/icd/release/10/2019/A04.7,A04.7,Enterocolitis due to Clostridium difficile,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.7
http://id.who.int/icd/release/10/2019/A04.8,A04.8,Other specified bacterial intestinal infections,category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.8
http://id.who.int/icd/release/10/2019/A04.9,A04.9,"Bacterial intestinal infection, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A04,A04,Other bacterial intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A04.9
http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",category,three_character,3,http://id.who.int/icd/release/10/2019/A00-A09,A00-A09,Intestinal infectious diseases,7,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A05
http://id.who.int/icd/release/10/2019/A05.0,A05.0,Foodborne staphylococcal intoxication,category,final_code,4,http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A05.0
http://id.who.int/icd/release/10/2019/A05.1,A05.1,Botulism,category,final_code,4,http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A05.1
http://id.who.int/icd/release/10/2019/A05.2,A05.2,Foodborne Clostridium perfringens [Clostridium welchii] intoxication,category,final_code,4,http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A05.2
http://id.who.int/icd/release/10/2019/A05.3,A05.3,Foodborne Vibrio parahaemolyticus intoxication,category,final_code,4,http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A05.3
http://id.who.int/icd/release/10/2019/A05.4,A05.4,Foodborne Bacillus cereus intoxication,category,final_code,4,http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A05.4
http://id.who.int/icd/release/10/2019/A05.8,A05.8,Other specified bacterial foodborne intoxications,category,final_code,4,http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A05.8
http://id.who.int/icd/release/10/2019/A05.9,A05.9,"Bacterial foodborne intoxication, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A05,A05,"Other bacterial foodborne intoxications, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A05.9
http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,category,three_character,3,http://id.who.int/icd/release/10/2019/A00-A09,A00-A09,Intestinal infectious diseases,10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A06
http://id.who.int/icd/release/10/2019/A06.0,A06.0,Acute amoebic dysentery,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.0
http://id.who.int/icd/release/10/2019/A06.1,A06.1,Chronic intestinal amoebiasis,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.1
http://id.who.int/icd/release/10/2019/A06.2,A06.2,Amoebic nondysenteric colitis,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.2
http://id.who.int/icd/release/10/2019/A06.3,A06.3,Amoeboma of intestine,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.3
http://id.who.int/icd/release/10/2019/A06.4,A06.4,Amoebic liver abscess,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.4
http://id.who.int/icd/release/10/2019/A06.5,A06.5,Amoebic lung abscess,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.5
http://id.who.int/icd/release/10/2019/A06.6,A06.6,Amoebic brain abscess,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.6
http://id.who.int/icd/release/10/2019/A06.7,A06.7,Cutaneous amoebiasis,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.7
http://id.who.int/icd/release/10/2019/A06.8,A06.8,Amoebic infection of other sites,category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.8
http://id.who.int/icd/release/10/2019/A06.9,A06.9,"Amoebiasis, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A06,A06,Amoebiasis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A06.9
http://id.who.int/icd/release/10/2019/A07,A07,Other protozoal intestinal diseases,category,three_character,3,http://id.who.int/icd/release/10/2019/A00-A09,A00-A09,Intestinal infectious diseases,6,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A07
http://id.who.int/icd/release/10/2019/A07.0,A07.0,Balantidiasis,category,final_code,4,http://id.who.int/icd/release/10/2019/A07,A07,Other protozoal intestinal diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A07.0
http://id.who.int/icd/release/10/2019/A07.1,A07.1,Giardiasis [lambliasis],category,final_code,4,http://id.who.int/icd/release/10/2019/A07,A07,Other protozoal intestinal diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A07.1
http://id.who.int/icd/release/10/2019/A07.2,A07.2,Cryptosporidiosis,category,final_code,4,http://id.who.int/icd/release/10/2019/A07,A07,Other protozoal intestinal diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A07.2
http://id.who.int/icd/release/10/2019/A07.3,A07.3,Isosporiasis,category,final_code,4,http://id.who.int/icd/release/10/2019/A07,A07,Other protozoal intestinal diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A07.3
http://id.who.int/icd/release/10/2019/A07.8,A07.8,Other specified protozoal intestinal diseases,category,final_code,4,http://id.who.int/icd/release/10/2019/A07,A07,Other protozoal intestinal diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A07.8
http://id.who.int/icd/release/10/2019/A07.9,A07.9,"Protozoal intestinal disease, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A07,A07,Other protozoal intestinal diseases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A07.9
http://id.who.int/icd/release/10/2019/A08,A08,Viral and other specified intestinal infections,category,three_character,3,http://id.who.int/icd/release/10/2019/A00-A09,A00-A09,Intestinal infectious diseases,6,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A08
http://id.who.int/icd/release/10/2019/A08.0,A08.0,Rotaviral enteritis,category,final_code,4,http://id.who.int/icd/release/10/2019/A08,A08,Viral and other specified intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A08.0
http://id.who.int/icd/release/10/2019/A08.1,A08.1,Acute gastroenteropathy due to Norovirus,category,final_code,4,http://id.who.int/icd/release/10/2019/A08,A08,Viral and other specified intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A08.1
http://id.who.int/icd/release/10/2019/A08.2,A08.2,Adenoviral enteritis,category,final_code,4,http://id.who.int/icd/release/10/2019/A08,A08,Viral and other specified intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A08.2
http://id.who.int/icd/release/10/2019/A08.3,A08.3,Other viral enteritis,category,final_code,4,http://id.who.int/icd/release/10/2019/A08,A08,Viral and other specified intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A08.3
http://id.who.int/icd/release/10/2019/A08.4,A08.4,"Viral intestinal infection, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A08,A08,Viral and other specified intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A08.4
http://id.who.int/icd/release/10/2019/A08.5,A08.5,Other specified intestinal infections,category,final_code,4,http://id.who.int/icd/release/10/2019/A08,A08,Viral and other specified intestinal infections,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A08.5
http://id.who.int/icd/release/10/2019/A09,A09,Other gastroenteritis and colitis of infectious and unspecified origin,category,three_character,3,http://id.who.int/icd/release/10/2019/A00-A09,A00-A09,Intestinal infectious diseases,2,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A09
http://id.who.int/icd/release/10/2019/A09.0,A09.0,Other and unspecified gastroenteritis and colitis of infectious origin,category,final_code,4,http://id.who.int/icd/release/10/2019/A09,A09,Other gastroenteritis and colitis of infectious and unspecified origin,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A09.0
http://id.who.int/icd/release/10/2019/A09.9,A09.9,Gastroenteritis and colitis of unspecified origin,category,final_code,4,http://id.who.int/icd/release/10/2019/A09,A09,Other gastroenteritis and colitis of infectious and unspecified origin,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A09.9
http://id.who.int/icd/release/10/2019/A15-A19,A15-A19,Tuberculosis,block,block,2,http://id.who.int/icd/release/10/2019/I,I,Certain infectious and parasitic diseases,5,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A15-A19
http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",category,three_character,3,http://id.who.int/icd/release/10/2019/A15-A19,A15-A19,Tuberculosis,10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A15
http://id.who.int/icd/release/10/2019/A15.0,A15.0,"Tuberculosis of lung, confirmed by sputum microscopy with or without culture",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.0
http://id.who.int/icd/release/10/2019/A15.1,A15.1,"Tuberculosis of lung, confirmed by culture only",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.1
http://id.who.int/icd/release/10/2019/A15.2,A15.2,"Tuberculosis of lung, confirmed histologically",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.2
http://id.who.int/icd/release/10/2019/A15.3,A15.3,"Tuberculosis of lung, confirmed by unspecified means",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.3
http://id.who.int/icd/release/10/2019/A15.4,A15.4,"Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.4
http://id.who.int/icd/release/10/2019/A15.5,A15.5,"Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.5
http://id.who.int/icd/release/10/2019/A15.6,A15.6,"Tuberculous pleurisy, confirmed bacteriologically and histologically",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.6
http://id.who.int/icd/release/10/2019/A15.7,A15.7,"Primary respiratory tuberculosis, confirmed bacteriologically and histologically",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.7
http://id.who.int/icd/release/10/2019/A15.8,A15.8,"Other respiratory tuberculosis, confirmed bacteriologically and histologically",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.8
http://id.who.int/icd/release/10/2019/A15.9,A15.9,"Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically",category,final_code,4,http://id.who.int/icd/release/10/2019/A15,A15,"Respiratory tuberculosis, bacteriologically and histologically confirmed",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A15.9
http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",category,three_character,3,http://id.who.int/icd/release/10/2019/A15-A19,A15-A19,Tuberculosis,9,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A16
http://id.who.int/icd/release/10/2019/A16.0,A16.0,"Tuberculosis of lung, bacteriologically and histologically negative",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.0
http://id.who.int/icd/release/10/2019/A16.1,A16.1,"Tuberculosis of lung, bacteriological and histological examination not done",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.1
http://id.who.int/icd/release/10/2019/A16.2,A16.2,"Tuberculosis of lung, without mention of bacteriological or histological confirmation",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.2
http://id.who.int/icd/release/10/2019/A16.3,A16.3,"Tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.3
http://id.who.int/icd/release/10/2019/A16.4,A16.4,"Tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.4
http://id.who.int/icd/release/10/2019/A16.5,A16.5,"Tuberculous pleurisy, without mention of bacteriological or histological confirmation",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.5
http://id.who.int/icd/release/10/2019/A16.7,A16.7,Primary respiratory tuberculosis without mention of bacteriological or histological confirmation,category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.7
http://id.who.int/icd/release/10/2019/A16.8,A16.8,"Other respiratory tuberculosis, without mention of bacteriological or histological confirmation",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.8
http://id.who.int/icd/release/10/2019/A16.9,A16.9,"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation",category,final_code,4,http://id.who.int/icd/release/10/2019/A16,A16,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A16.9
http://id.who.int/icd/release/10/2019/A17,A17,Tuberculosis of nervous system,category,three_character,3,http://id.who.int/icd/release/10/2019/A15-A19,A15-A19,Tuberculosis,4,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A17
http://id.who.int/icd/release/10/2019/A17.0,A17.0,Tuberculous meningitis,category,final_code,4,http://id.who.int/icd/release/10/2019/A17,A17,Tuberculosis of nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A17.0
http://id.who.int/icd/release/10/2019/A17.1,A17.1,Meningeal tuberculoma,category,final_code,4,http://id.who.int/icd/release/10/2019/A17,A17,Tuberculosis of nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A17.1
http://id.who.int/icd/release/10/2019/A17.8,A17.8,Other tuberculosis of nervous system,category,final_code,4,http://id.who.int/icd/release/10/2019/A17,A17,Tuberculosis of nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A17.8
http://id.who.int/icd/release/10/2019/A17.9,A17.9,"Tuberculosis of nervous system, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A17,A17,Tuberculosis of nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A17.9
http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,category,three_character,3,http://id.who.int/icd/release/10/2019/A15-A19,A15-A19,Tuberculosis,9,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A18
http://id.who.int/icd/release/10/2019/A18.0,A18.0,Tuberculosis of bones and joints,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.0
http://id.who.int/icd/release/10/2019/A18.1,A18.1,Tuberculosis of genitourinary system,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.1
http://id.who.int/icd/release/10/2019/A18.2,A18.2,Tuberculous peripheral lymphadenopathy,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.2
http://id.who.int/icd/release/10/2019/A18.3,A18.3,"Tuberculosis of intestines, peritoneum and mesenteric glands",category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.3
http://id.who.int/icd/release/10/2019/A18.4,A18.4,Tuberculosis of skin and subcutaneous tissue,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.4
http://id.who.int/icd/release/10/2019/A18.5,A18.5,Tuberculosis of eye,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.5
http://id.who.int/icd/release/10/2019/A18.6,A18.6,Tuberculosis of ear,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.6
http://id.who.int/icd/release/10/2019/A18.7,A18.7,Tuberculosis of adrenal glands,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.7
http://id.who.int/icd/release/10/2019/A18.8,A18.8,Tuberculosis of other specified organs,category,final_code,4,http://id.who.int/icd/release/10/2019/A18,A18,Tuberculosis of other organs,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A18.8
http://id.who.int/icd/release/10/2019/A19,A19,Miliary tuberculosis,category,three_character,3,http://id.who.int/icd/release/10/2019/A15-A19,A15-A19,Tuberculosis,5,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A19
http://id.who.int/icd/release/10/2019/A19.0,A19.0,Acute miliary tuberculosis of a single specified site,category,final_code,4,http://id.who.int/icd/release/10/2019/A19,A19,Miliary tuberculosis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A19.0
http://id.who.int/icd/release/10/2019/A19.1,A19.1,Acute miliary tuberculosis of multiple sites,category,final_code,4,http://id.who.int/icd/release/10/2019/A19,A19,Miliary tuberculosis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A19.1
http://id.who.int/icd/release/10/2019/A19.2,A19.2,"Acute miliary tuberculosis, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A19,A19,Miliary tuberculosis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A19.2
http://id.who.int/icd/release/10/2019/A19.8,A19.8,Other miliary tuberculosis,category,final_code,4,http://id.who.int/icd/release/10/2019/A19,A19,Miliary tuberculosis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A19.8
http://id.who.int/icd/release/10/2019/A19.9,A19.9,"Miliary tuberculosis, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A19,A19,Miliary tuberculosis,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A19.9
http://id.who.int/icd/release/10/2019/A20-A28,A20-A28,Certain zoonotic bacterial diseases,block,block,2,http://id.who.int/icd/release/10/2019/I,I,Certain infectious and parasitic diseases,9,false,false,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A20-A28
http://id.who.int/icd/release/10/2019/A20,A20,Plague,category,three_character,3,http://id.who.int/icd/release/10/2019/A20-A28,A20-A28,Certain zoonotic bacterial diseases,7,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A20
http://id.who.int/icd/release/10/2019/A20.0,A20.0,Bubonic plague,category,final_code,4,http://id.who.int/icd/release/10/2019/A20,A20,Plague,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A20.0
http://id.who.int/icd/release/10/2019/A20.1,A20.1,Cellulocutaneous plague,category,final_code,4,http://id.who.int/icd/release/10/2019/A20,A20,Plague,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A20.1
http://id.who.int/icd/release/10/2019/A20.2,A20.2,Pneumonic plague,category,final_code,4,http://id.who.int/icd/release/10/2019/A20,A20,Plague,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A20.2
http://id.who.int/icd/release/10/2019/A20.3,A20.3,Plague meningitis,category,final_code,4,http://id.who.int/icd/release/10/2019/A20,A20,Plague,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A20.3
http://id.who.int/icd/release/10/2019/A20.7,A20.7,Septicaemic plague,category,final_code,4,http://id.who.int/icd/release/10/2019/A20,A20,Plague,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A20.7
http://id.who.int/icd/release/10/2019/A20.8,A20.8,Other forms of plague,category,final_code,4,http://id.who.int/icd/release/10/2019/A20,A20,Plague,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A20.8
http://id.who.int/icd/release/10/2019/A20.9,A20.9,"Plague, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/A20,A20,Plague,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A20.9
http://id.who.int/icd/release/10/2019/A21,A21,Tularaemia,category,three_character,3,http://id.who.int/icd/release/10/2019/A20-A28,A20-A28,Certain zoonotic bacterial diseases,7,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/A21
http://id.who.int/icd/release/10/2019/A21.0,A21.0,Ulceroglandular tularaemia,category,final_code,4,http://id.who.int/icd/release/10/2019/A21,A21,Tularaemia,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A21.0
http://id.who.int/icd/release/10/2019/A21.1,A21.1,Oculoglandular tularaemia,category,final_code,4,http://id.who.int/icd/release/10/2019/A21,A21,Tularaemia,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A21.1
http://id.who.int/icd/release/10/2019/A21.2,A21.2,Pulmonary tularaemia,category,final_code,4,http://id.who.int/icd/release/10/2019/A21,A21,Tularaemia,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/A21.2
